origin,destination,hr,km
Africa:Guinea:Labe:Mali,Africa:Sierra Leone:Southern:Bo,,475.8610769118702
Africa:Guinea:Labe:Mali,Africa:Sierra Leone:Southern:Bonthe,,524.3208821359365
Africa:Guinea:Labe:Mali,Africa:Sierra Leone:Southern:Moyamba,,480.9610660322072
Africa:Guinea:Labe:Mali,Africa:Sierra Leone:Southern:Pujehun,,569.0525819645903
Africa:Guinea:Labe:Mali,Africa:Sierra Leone:Western:Western Rural,,452.5311961891872
Africa:Guinea:Labe:Mali,Africa:Sierra Leone:Western:Western Urban,,437.76966866125923
Africa:Guinea:Labe:Mali,Africa:Liberia:Bomi,,642.7398028563323
Africa:Guinea:Labe:Mali,Africa:Liberia:Bong,,623.6365404625565
Africa:Guinea:Labe:Mali,Africa:Liberia:Gbapolu,,538.7940499224824
Africa:Guinea:Labe:Mali,Africa:Liberia:GrandBassa,,736.7589071762062
Africa:Guinea:Labe:Mali,Africa:Liberia:Grand Cape Mount,,602.0943353472677
Africa:Guinea:Labe:Mali,Africa:Liberia:GrandGedeh,,812.3977648060678
Africa:Guinea:Labe:Mali,Africa:Liberia:GrandKru,,939.5196384616476
Africa:Guinea:Labe:Mali,Africa:Liberia:Lofa,,504.21117854129824
Africa:Guinea:Labe:Mali,Africa:Liberia:Margibi,,686.4746328730546
Africa:Guinea:Labe:Mali,Africa:Liberia:Maryland,,983.2032135434026
Africa:Guinea:Labe:Mali,Africa:Liberia:Montserrado,,667.162937066356
Africa:Guinea:Labe:Mali,Africa:Liberia:Nimba,,686.2292515881668
Africa:Guinea:Labe:Mali,Africa:Liberia:River Cess,,796.1515784589266
Africa:Guinea:Labe:Mali,Africa:Liberia:River Gee,,913.7594461089695
Africa:Guinea:Labe:Mali,Africa:Liberia:Sinoe,,856.6963330870415
Africa:Guinea:Labe:Tougue,Africa:Guinea:Mamou:Dalaba,,108.42195951021681
Africa:Guinea:Labe:Tougue,Africa:Guinea:Mamou:Mamou,,132.3302853654219
Africa:Guinea:Labe:Tougue,Africa:Guinea:Mamou:Pita,,144.44309097716064
Africa:Guinea:Labe:Tougue,Africa:Guinea:Nzerekore:Beyla,,476.66968824464925
Africa:Guinea:Labe:Tougue,Africa:Guinea:Nzerekore:Gueckedou,,351.2473028904755
Africa:Guinea:Labe:Tougue,Africa:Guinea:Nzerekore:Lola,,531.2963080723897
Africa:Guinea:Labe:Tougue,Africa:Guinea:Nzerekore:Macenta,,425.0036135386038
Africa:Guinea:Labe:Tougue,Africa:Guinea:Nzerekore:Nzerekore,,505.6612562981008
Africa:Guinea:Labe:Tougue,Africa:Guinea:Nzerekore:Yamou,,526.2481397578861
Africa:Guinea:Labe:Tougue,Africa:Sierra Leone:Eastern:Kailahun,,396.60899139552123
Africa:Guinea:Labe:Tougue,Africa:Sierra Leone:Eastern:Kenema,,413.45119866748024
Africa:Guinea:Labe:Tougue,Africa:Sierra Leone:Eastern:Kono,,330.99543658535276
Africa:Guinea:Labe:Tougue,Africa:Sierra Leone:Northern:Bombali,,269.18578766399617
Africa:Guinea:Labe:Tougue,Africa:Sierra Leone:Northern:Kambia,,346.93615916106535
Africa:Guinea:Labe:Tougue,Africa:Sierra Leone:Northern:Koinadugu,,252.72460816458045
Africa:Guinea:Labe:Tougue,Africa:Sierra Leone:Northern:Port Loko,,377.7924001913457
Africa:Guinea:Labe:Tougue,Africa:Sierra Leone:Northern:Tonkolili,,330.5090793740623
Africa:Guinea:Labe:Tougue,Africa:Sierra Leone:Southern:Bo,,410.4141371186745
Africa:Guinea:Labe:Tougue,Africa:Sierra Leone:Southern:Bonthe,,470.43759514217277
Africa:Guinea:Labe:Tougue,Africa:Sierra Leone:Southern:Moyamba,,432.11133604773397
Africa:Guinea:Labe:Tougue,Africa:Sierra Leone:Southern:Pujehun,,502.7011513320219
Africa:Guinea:Labe:Tougue,Africa:Sierra Leone:Western:Western Rural,,412.0095263437595
Africa:Guinea:Labe:Tougue,Africa:Sierra Leone:Western:Western Urban,,400.80008361322786
Africa:Guinea:Labe:Tougue,Africa:Liberia:Bomi,,569.4114392878365
Africa:Guinea:Labe:Tougue,Africa:Liberia:Bong,,540.3641254194805
Africa:Guinea:Labe:Tougue,Africa:Liberia:Gbapolu,,460.7829128181238
Africa:Guinea:Labe:Tougue,Africa:Liberia:GrandBassa,,658.17571014577
Africa:Guinea:Labe:Tougue,Africa:Liberia:Grand Cape Mount,,531.7689791689911
Africa:Guinea:Labe:Tougue,Africa:Liberia:GrandGedeh,,726.5525491928213
Africa:Guinea:Labe:Tougue,Africa:Liberia:GrandKru,,855.7581812013011
Africa:Guinea:Labe:Tougue,Africa:Liberia:Lofa,,420.53078930337466
Africa:Guinea:Labe:Tougue,Africa:Liberia:Margibi,,610.2644431704788
Africa:Guinea:Labe:Tougue,Africa:Liberia:Maryland,,898.5042047430242
Africa:Guinea:Labe:Tougue,Africa:Liberia:Montserrado,,592.8159245239821
Africa:Guinea:Labe:Tougue,Africa:Liberia:Nimba,,600.487610922219
Africa:Guinea:Labe:Tougue,Africa:Liberia:River Cess,,715.8397259628232
Africa:Guinea:Labe:Tougue,Africa:Liberia:River Gee,,828.1224351715363
Africa:Guinea:Labe:Tougue,Africa:Liberia:Sinoe,,774.9738811672572
Africa:Guinea:Mamou:Dalaba,Africa:Guinea:Mamou:Mamou,,63.98057239468697
Africa:Guinea:Mamou:Dalaba,Africa:Guinea:Mamou:Pita,,47.15841237617089
Africa:Guinea:Mamou:Dalaba,Africa:Guinea:Nzerekore:Beyla,,496.6958914272379
Africa:Guinea:Mamou:Dalaba,Africa:Guinea:Nzerekore:Gueckedou,,319.98706644592846
Africa:Guinea:Mamou:Dalaba,Africa:Guinea:Nzerekore:Lola,,535.5447634367791
Africa:Guinea:Mamou:Dalaba,Africa:Guinea:Nzerekore:Macenta,,413.00942253166136
Africa:Guinea:Mamou:Dalaba,Africa:Guinea:Nzerekore:Nzerekore,,499.1858065786744
Africa:Guinea:Mamou:Dalaba,Africa:Guinea:Nzerekore:Yamou,,507.1329645675824
Africa:Guinea:Mamou:Dalaba,Africa:Sierra Leone:Eastern:Kailahun,,351.57464221310903
Africa:Guinea:Mamou:Dalaba,Africa:Sierra Leone:Eastern:Kenema,,352.7768544636455
Africa:Guinea:Mamou:Dalaba,Africa:Sierra Leone:Eastern:Kono,,285.66005140536276
Africa:Guinea:Mamou:Dalaba,Africa:Sierra Leone:Northern:Bombali,,179.79910192667734
Africa:Guinea:Mamou:Dalaba,Africa:Sierra Leone:Northern:Kambia,,242.57488672381592
Africa:Guinea:Mamou:Dalaba,Africa:Sierra Leone:Northern:Koinadugu,,199.24861297023023
Africa:Guinea:Mamou:Dalaba,Africa:Sierra Leone:Northern:Port Loko,,276.1081069068408
Africa:Guinea:Mamou:Dalaba,Africa:Sierra Leone:Northern:Tonkolili,,249.69115039083445
Africa:Guinea:Mamou:Dalaba,Africa:Sierra Leone:Southern:Bo,,335.73184629059824
Africa:Guinea:Mamou:Dalaba,Africa:Sierra Leone:Southern:Bonthe,,380.30462489189756
Africa:Guinea:Mamou:Dalaba,Africa:Sierra Leone:Southern:Moyamba,,337.1490483190465
Africa:Guinea:Mamou:Dalaba,Africa:Sierra Leone:Southern:Pujehun,,428.84297160461404
Africa:Guinea:Mamou:Dalaba,Africa:Sierra Leone:Western:Western Rural,,310.82388362431584
Africa:Guinea:Mamou:Dalaba,Africa:Sierra Leone:Western:Western Urban,,297.5646816495033
Africa:Guinea:Mamou:Dalaba,Africa:Liberia:Bomi,,508.21744281677434
Africa:Guinea:Mamou:Dalaba,Africa:Liberia:Bong,,510.00414249658286
Africa:Guinea:Mamou:Dalaba,Africa:Liberia:Gbapolu,,412.5727950817311
Africa:Guinea:Mamou:Dalaba,Africa:Liberia:GrandBassa,,609.4102998643662
Africa:Guinea:Mamou:Dalaba,Africa:Liberia:Grand Cape Mount,,464.7415752397855
Africa:Guinea:Mamou:Dalaba,Africa:Liberia:GrandGedeh,,710.1822870189213
Africa:Guinea:Mamou:Dalaba,Africa:Liberia:GrandKru,,824.6872262952131
Africa:Guinea:Mamou:Dalaba,Africa:Liberia:Lofa,,394.6736376477006
Africa:Guinea:Mamou:Dalaba,Africa:Liberia:Margibi,,555.4761481390967
Africa:Guinea:Mamou:Dalaba,Africa:Liberia:Maryland,,872.2892721054379
Africa:Guinea:Mamou:Dalaba,Africa:Liberia:Montserrado,,533.7107477851583
Africa:Guinea:Mamou:Dalaba,Africa:Liberia:Nimba,,584.6788858492849
Africa:Guinea:Mamou:Dalaba,Africa:Liberia:River Cess,,671.9877732114029
Africa:Guinea:Mamou:Dalaba,Africa:Liberia:River Gee,,809.0034512079725
Africa:Guinea:Mamou:Dalaba,Africa:Liberia:Sinoe,,735.6788033771471
Africa:Guinea:Mamou:Mamou,Africa:Guinea:Mamou:Pita,,101.29278447446735
Africa:Guinea:Mamou:Mamou,Africa:Guinea:Nzerekore:Beyla,,438.882753804694
Africa:Guinea:Mamou:Mamou,Africa:Guinea:Nzerekore:Gueckedou,,256.01364980158905
Africa:Guinea:Mamou:Mamou,Africa:Guinea:Nzerekore:Lola,,474.01104242888294
Africa:Guinea:Mamou:Mamou,Africa:Guinea:Nzerekore:Macenta,,349.7580237996082
Africa:Guinea:Mamou:Mamou,Africa:Guinea:Nzerekore:Nzerekore,,436.242189951753
Africa:Guinea:Mamou:Mamou,Africa:Guinea:Nzerekore:Yamou,,443.23365086246423
Africa:Guinea:Mamou:Mamou,Africa:Sierra Leone:Eastern:Kailahun,,288.7443456751686
Africa:Guinea:Mamou:Mamou,Africa:Sierra Leone:Eastern:Kenema,,293.53040811247547
Africa:Guinea:Mamou:Mamou,Africa:Sierra Leone:Eastern:Kono,,222.53812500860462
Africa:Guinea:Mamou:Mamou,Africa:Sierra Leone:Northern:Bombali,,136.9359242894283
Africa:Guinea:Mamou:Mamou,Africa:Sierra Leone:Northern:Kambia,,222.34385704400964
Africa:Guinea:Mamou:Mamou,Africa:Sierra Leone:Northern:Koinadugu,,136.64154229366383
Africa:Guinea:Mamou:Mamou,Africa:Sierra Leone:Northern:Port Loko,,249.48604666792227
Africa:Guinea:Mamou:Mamou,Africa:Sierra Leone:Northern:Tonkolili,,199.55037155338294
Africa:Guinea:Mamou:Mamou,Africa:Sierra Leone:Southern:Bo,,282.32520819971717
Africa:Guinea:Mamou:Mamou,Africa:Sierra Leone:Southern:Bonthe,,338.1487818571735
Africa:Guinea:Mamou:Mamou,Africa:Sierra Leone:Southern:Moyamba,,300.1397112527221
Africa:Guinea:Mamou:Mamou,Africa:Sierra Leone:Southern:Pujehun,,375.42458737396333
Africa:Guinea:Mamou:Mamou,Africa:Sierra Leone:Western:Western Rural,,282.94329918459493
Africa:Guinea:Mamou:Mamou,Africa:Sierra Leone:Western:Western Urban,,273.8215161198702
Africa:Guinea:Mamou:Mamou,Africa:Liberia:Bomi,,449.81177085615514
Africa:Guinea:Mamou:Mamou,Africa:Liberia:Bong,,446.16936125895757
Africa:Guinea:Mamou:Mamou,Africa:Liberia:Gbapolu,,350.5143508276647
Africa:Guinea:Mamou:Mamou,Africa:Liberia:GrandBassa,,547.9865512042788
Africa:Guinea:Mamou:Mamou,Africa:Liberia:Grand Cape Mount,,408.327229723532
Africa:Guinea:Mamou:Mamou,Africa:Liberia:GrandGedeh,,646.2677807887612
Africa:Guinea:Mamou:Mamou,Africa:Liberia:GrandKru,,761.1136922360538
Africa:Guinea:Mamou:Mamou,Africa:Liberia:Lofa,,330.69752683908536
Africa:Guinea:Mamou:Mamou,Africa:Liberia:Margibi,,495.3230969556333
Africa:Guinea:Mamou:Mamou,Africa:Liberia:Maryland,,808.452420317635
Africa:Guinea:Mamou:Mamou,Africa:Liberia:Montserrado,,474.7171867602206
Africa:Guinea:Mamou:Mamou,Africa:Liberia:Nimba,,520.8490142230372
Africa:Guinea:Mamou:Mamou,Africa:Liberia:River Cess,,609.7682550085864
Africa:Guinea:Mamou:Mamou,Africa:Liberia:River Gee,,745.0251804256328
Africa:Guinea:Mamou:Mamou,Africa:Liberia:Sinoe,,672.869449367501
Africa:Guinea:Mamou:Pita,Africa:Guinea:Nzerekore:Beyla,,539.6529772522128
Africa:Guinea:Mamou:Pita,Africa:Guinea:Nzerekore:Gueckedou,,352.1739816655001
Africa:Guinea:Mamou:Pita,Africa:Guinea:Nzerekore:Lola,,575.1282761756748
Africa:Guinea:Mamou:Pita,Africa:Guinea:Nzerekore:Macenta,,449.54565451873054
Africa:Guinea:Mamou:Pita,Africa:Guinea:Nzerekore:Nzerekore,,536.3866263645416
Africa:Guinea:Mamou:Pita,Africa:Guinea:Nzerekore:Yamou,,540.6743238790555
Africa:Guinea:Mamou:Pita,Africa:Sierra Leone:Eastern:Kailahun,,377.9943270843908
Africa:Guinea:Mamou:Pita,Africa:Sierra Leone:Eastern:Kenema,,372.0448550050269
Africa:Guinea:Mamou:Pita,Africa:Sierra Leone:Eastern:Kono,,313.53751250810313
Africa:Guinea:Mamou:Pita,Africa:Sierra Leone:Northern:Bombali,,186.65069908074508
Africa:Guinea:Mamou:Pita,Africa:Sierra Leone:Northern:Kambia,,227.9680606046142
Africa:Guinea:Mamou:Pita,Africa:Sierra Leone:Northern:Koinadugu,,227.14784075740099
Africa:Guinea:Mamou:Pita,Africa:Sierra Leone:Northern:Port Loko,,265.01243340341296
Africa:Guinea:Mamou:Pita,Africa:Sierra Leone:Northern:Tonkolili,,259.85893598176904
Africa:Guinea:Mamou:Pita,Africa:Sierra Leone:Southern:Bo,,347.4475317132564
Africa:Guinea:Mamou:Pita,Africa:Sierra Leone:Southern:Bonthe,,379.7241557005825
Africa:Guinea:Mamou:Pita,Africa:Sierra Leone:Southern:Moyamba,,332.79809641728133
Africa:Guinea:Mamou:Pita,Africa:Sierra Leone:Southern:Pujehun,,439.3565429428985
Africa:Guinea:Mamou:Pita,Africa:Sierra Leone:Western:Western Rural,,299.6798230656857
Africa:Guinea:Mamou:Pita,Africa:Sierra Leone:Western:Western Urban,,283.63304010801147
Africa:Guinea:Mamou:Pita,Africa:Liberia:Bomi,,524.8705875845963
Africa:Guinea:Mamou:Pita,Africa:Liberia:Bong,,539.8087862798835
Africa:Guinea:Mamou:Pita,Africa:Liberia:Gbapolu,,436.59005049778983
Africa:Guinea:Mamou:Pita,Africa:Liberia:GrandBassa,,631.0781561910528
Africa:Guinea:Mamou:Pita,Africa:Liberia:Grand Cape Mount,,478.78049368212527
Africa:Guinea:Mamou:Pita,Africa:Liberia:GrandGedeh,,743.3035913369151
Africa:Guinea:Mamou:Pita,Africa:Liberia:GrandKru,,852.3355779247256
Africa:Guinea:Mamou:Pita,Africa:Liberia:Lofa,,427.3345613876642
Africa:Guinea:Mamou:Pita,Africa:Liberia:Margibi,,574.8272989147438
Africa:Guinea:Mamou:Pita,Africa:Liberia:Maryland,,901.5151078749341
Africa:Guinea:Mamou:Pita,Africa:Liberia:Montserrado,,551.1619745498282
Africa:Guinea:Mamou:Pita,Africa:Liberia:Nimba,,618.6508292819951
Africa:Guinea:Mamou:Pita,Africa:Liberia:River Cess,,695.3509243526918
Africa:Guinea:Mamou:Pita,Africa:Liberia:River Gee,,840.8493816123199
Africa:Guinea:Mamou:Pita,Africa:Liberia:Sinoe,,760.5579119775527
Africa:Guinea:Nzerekore:Beyla,Africa:Guinea:Nzerekore:Gueckedou,,244.58052316690467
Africa:Guinea:Nzerekore:Beyla,Africa:Guinea:Nzerekore:Lola,,88.11519581319058
Africa:Guinea:Nzerekore:Beyla,Africa:Guinea:Nzerekore:Macenta,,149.75900593304473
Africa:Guinea:Nzerekore:Beyla,Africa:Guinea:Nzerekore:Nzerekore,,122.01942640460427
Africa:Guinea:Nzerekore:Beyla,Africa:Guinea:Nzerekore:Yamou,,183.35617480750903
Africa:Guinea:Nzerekore:Beyla,Africa:Sierra Leone:Eastern:Kailahun,,281.5850547876589
Africa:Guinea:Nzerekore:Beyla,Africa:Sierra Leone:Eastern:Kenema,,344.06457797303426
Africa:Guinea:Nzerekore:Beyla,Africa:Sierra Leone:Eastern:Kono,,296.08668998954806
Africa:Guinea:Nzerekore:Beyla,Africa:Sierra Leone:Northern:Bombali,,446.61334216931357
Africa:Guinea:Nzerekore:Beyla,Africa:Sierra Leone:Northern:Kambia,,544.8477577037024
Africa:Guinea:Nzerekore:Beyla,Africa:Sierra Leone:Northern:Koinadugu,,348.4786035438663
Africa:Guinea:Nzerekore:Beyla,Africa:Sierra Leone:Northern:Port Loko,,537.7059562958066
Africa:Guinea:Nzerekore:Beyla,Africa:Sierra Leone:Northern:Tonkolili,,418.364455321437
Africa:Guinea:Nzerekore:Beyla,Africa:Sierra Leone:Southern:Bo,,404.10781547295693
Africa:Guinea:Nzerekore:Beyla,Africa:Sierra Leone:Southern:Bonthe,,504.3936382636391
Africa:Guinea:Nzerekore:Beyla,Africa:Sierra Leone:Southern:Moyamba,,516.6218068275647
Africa:Guinea:Nzerekore:Beyla,Africa:Sierra Leone:Southern:Pujehun,,429.1906425679534
Africa:Guinea:Nzerekore:Beyla,Africa:Sierra Leone:Western:Western Rural,,550.1301266989735
Africa:Guinea:Nzerekore:Beyla,Africa:Sierra Leone:Western:Western Urban,,561.2583371177789
Africa:Guinea:Nzerekore:Beyla,Africa:Liberia:Bomi,,395.0128798250906
Africa:Guinea:Nzerekore:Beyla,Africa:Liberia:Bong,,238.16425382512134
Africa:Guinea:Nzerekore:Beyla,Africa:Liberia:Gbapolu,,296.9297343884758
Africa:Guinea:Nzerekore:Beyla,Africa:Liberia:GrandBassa,,384.92699723707426
Africa:Guinea:Nzerekore:Beyla,Africa:Liberia:Grand Cape Mount,,406.7787469324727
Africa:Guinea:Nzerekore:Beyla,Africa:Liberia:GrandGedeh,,305.6499660725556
Africa:Guinea:Nzerekore:Beyla,Africa:Liberia:GrandKru,,465.43672529445007
Africa:Guinea:Nzerekore:Beyla,Africa:Liberia:Lofa,,204.5546811822181
Africa:Guinea:Nzerekore:Beyla,Africa:Liberia:Margibi,,384.9091542535594
Africa:Guinea:Nzerekore:Beyla,Africa:Liberia:Maryland,,488.05940571541095
Africa:Guinea:Nzerekore:Beyla,Africa:Liberia:Montserrado,,396.6195608931188
Africa:Guinea:Nzerekore:Beyla,Africa:Liberia:Nimba,,206.81462696624757
Africa:Guinea:Nzerekore:Beyla,Africa:Liberia:River Cess,,402.2075140993157
Africa:Guinea:Nzerekore:Beyla,Africa:Liberia:River Gee,,403.3701297335152
Africa:Guinea:Nzerekore:Beyla,Africa:Liberia:Sinoe,,428.2304519040592
Africa:Guinea:Nzerekore:Gueckedou,Africa:Guinea:Nzerekore:Lola,,243.3789513733654
Africa:Guinea:Nzerekore:Gueckedou,Africa:Guinea:Nzerekore:Macenta,,108.22240934369302
Africa:Guinea:Nzerekore:Gueckedou,Africa:Guinea:Nzerekore:Nzerekore,,193.31479807384548
Africa:Guinea:Nzerekore:Gueckedou,Africa:Guinea:Nzerekore:Yamou,,188.72381770104738
Africa:Guinea:Nzerekore:Gueckedou,Africa:Sierra Leone:Eastern:Kailahun,,61.77651745753794
Africa:Guinea:Nzerekore:Gueckedou,Africa:Sierra Leone:Eastern:Kenema,,117.61516807559477
Africa:Guinea:Nzerekore:Gueckedou,Africa:Sierra Leone:Eastern:Kono,,52.429426512680024
Africa:Guinea:Nzerekore:Gueckedou,Africa:Sierra Leone:Northern:Bombali,,212.98041856305008
Africa:Guinea:Nzerekore:Gueckedou,Africa:Sierra Leone:Northern:Kambia,,303.0250875617014
Africa:Guinea:Nzerekore:Gueckedou,Africa:Sierra Leone:Northern:Koinadugu,,127.14276784467552
Africa:Guinea:Nzerekore:Gueckedou,Africa:Sierra Leone:Northern:Port Loko,,293.45209287287787
Africa:Guinea:Nzerekore:Gueckedou,Africa:Sierra Leone:Northern:Tonkolili,,174.4288522060364
Africa:Guinea:Nzerekore:Gueckedou,Africa:Sierra Leone:Southern:Bo,,167.62640797087593
Africa:Guinea:Nzerekore:Gueckedou,Africa:Sierra Leone:Southern:Bonthe,,269.70182688796024
Africa:Guinea:Nzerekore:Gueckedou,Africa:Sierra Leone:Southern:Moyamba,,274.5602062475789
Africa:Guinea:Nzerekore:Gueckedou,Africa:Sierra Leone:Southern:Pujehun,,221.48612465506156
Africa:Guinea:Nzerekore:Gueckedou,Africa:Sierra Leone:Western:Western Rural,,305.652799056105
Africa:Guinea:Nzerekore:Gueckedou,Africa:Sierra Leone:Western:Western Urban,,316.72981445867555
Africa:Guinea:Nzerekore:Gueckedou,Africa:Liberia:Bomi,,242.26187064300606
Africa:Guinea:Nzerekore:Gueckedou,Africa:Liberia:Bong,,191.07647861262706
Africa:Guinea:Nzerekore:Gueckedou,Africa:Liberia:Gbapolu,,120.49411858491467
Africa:Guinea:Nzerekore:Gueckedou,Africa:Liberia:GrandBassa,,310.45321296904075
Africa:Guinea:Nzerekore:Gueckedou,Africa:Liberia:Grand Cape Mount,,223.18031148090157
Africa:Guinea:Nzerekore:Gueckedou,Africa:Liberia:GrandGedeh,,391.1296149817151
Africa:Guinea:Nzerekore:Gueckedou,Africa:Liberia:GrandKru,,507.0496172802478
Africa:Guinea:Nzerekore:Gueckedou,Africa:Liberia:Lofa,,75.17914929702566
Africa:Guinea:Nzerekore:Gueckedou,Africa:Liberia:Margibi,,269.86332487551454
Africa:Guinea:Nzerekore:Gueckedou,Africa:Liberia:Maryland,,552.9618383978252
Africa:Guinea:Nzerekore:Gueckedou,Africa:Liberia:Montserrado,,259.94445498355515
Africa:Guinea:Nzerekore:Gueckedou,Africa:Liberia:Nimba,,266.8385767408645
Africa:Guinea:Nzerekore:Gueckedou,Africa:Liberia:River Cess,,365.2091025271003
Africa:Guinea:Nzerekore:Gueckedou,Africa:Liberia:River Gee,,489.1386883328445
Africa:Guinea:Nzerekore:Gueckedou,Africa:Liberia:Sinoe,,423.7446570903213
Africa:Guinea:Nzerekore:Lola,Africa:Guinea:Nzerekore:Macenta,,135.19462143156426
Africa:Guinea:Nzerekore:Lola,Africa:Guinea:Nzerekore:Nzerekore,,59.89917699098793
Africa:Guinea:Nzerekore:Lola,Africa:Guinea:Nzerekore:Yamou,,114.51213263478698
Africa:Guinea:Nzerekore:Lola,Africa:Sierra Leone:Eastern:Kailahun,,261.67266602104957
Africa:Guinea:Nzerekore:Lola,Africa:Sierra Leone:Eastern:Kenema,,319.1811325335465
Africa:Guinea:Nzerekore:Lola,Africa:Sierra Leone:Eastern:Kono,,295.282691975221
Africa:Guinea:Nzerekore:Lola,Africa:Sierra Leone:Northern:Bombali,,456.0299419461922
Africa:Guinea:Nzerekore:Lola,Africa:Sierra Leone:Northern:Kambia,,544.6481071237306
Africa:Guinea:Nzerekore:Lola,Africa:Sierra Leone:Northern:Koinadugu,,364.2602597228413
Africa:Guinea:Nzerekore:Lola,Africa:Sierra Leone:Northern:Port Loko,,531.1182619327175
Africa:Guinea:Nzerekore:Lola,Africa:Sierra Leone:Northern:Tonkolili,,414.6193642101455
Africa:Guinea:Nzerekore:Lola,Africa:Sierra Leone:Southern:Bo,,382.15996956088367
Africa:Guinea:Nzerekore:Lola,Africa:Sierra Leone:Southern:Bonthe,,476.9021183556507
Africa:Guinea:Nzerekore:Lola,Africa:Sierra Leone:Southern:Moyamba,,497.79103086078317
Africa:Guinea:Nzerekore:Lola,Africa:Sierra Leone:Southern:Pujehun,,388.3619870058155
Africa:Guinea:Nzerekore:Lola,Africa:Sierra Leone:Western:Western Rural,,538.1063838989251
Africa:Guinea:Nzerekore:Lola,Africa:Sierra Leone:Western:Western Urban,,552.3654595648619
Africa:Guinea:Nzerekore:Lola,Africa:Liberia:Bomi,,336.28627593046104
Africa:Guinea:Nzerekore:Lola,Africa:Liberia:Bong,,170.21974128855936
Africa:Guinea:Nzerekore:Lola,Africa:Liberia:Gbapolu,,257.6036837147661
Africa:Guinea:Nzerekore:Lola,Africa:Liberia:GrandBassa,,307.46598660718433
Africa:Guinea:Nzerekore:Lola,Africa:Liberia:Grand Cape Mount,,357.51418537765284
Africa:Guinea:Nzerekore:Lola,Africa:Liberia:GrandGedeh,,219.83173346103814
Africa:Guinea:Nzerekore:Lola,Africa:Liberia:GrandKru,,377.9806531894551
Africa:Guinea:Nzerekore:Lola,Africa:Liberia:Lofa,,181.50668786515598
Africa:Guinea:Nzerekore:Lola,Africa:Liberia:Margibi,,316.4525126452972
Africa:Guinea:Nzerekore:Lola,Africa:Liberia:Maryland,,402.71214921288356
Africa:Guinea:Nzerekore:Lola,Africa:Liberia:Montserrado,,333.07754954602973
Africa:Guinea:Nzerekore:Lola,Africa:Liberia:Nimba,,119.80553201711284
Africa:Guinea:Nzerekore:Lola,Africa:Liberia:River Cess,,318.1435244917926
Africa:Guinea:Nzerekore:Lola,Africa:Liberia:River Gee,,319.61974365048235
Africa:Guinea:Nzerekore:Lola,Africa:Liberia:Sinoe,,340.82687841566235
Africa:Guinea:Nzerekore:Macenta,Africa:Guinea:Nzerekore:Nzerekore,,87.20514278716001
Africa:Guinea:Nzerekore:Macenta,Africa:Guinea:Nzerekore:Yamou,,103.06543577217045
Africa:Guinea:Nzerekore:Macenta,Africa:Sierra Leone:Eastern:Kailahun,,132.9652761497669
Africa:Guinea:Nzerekore:Macenta,Africa:Sierra Leone:Eastern:Kenema,,194.73065186405975
Africa:Guinea:Nzerekore:Macenta,Africa:Sierra Leone:Eastern:Kono,,160.10544493149396
Africa:Guinea:Nzerekore:Macenta,Africa:Sierra Leone:Northern:Bombali,,321.0887749261274
Africa:Guinea:Nzerekore:Macenta,Africa:Sierra Leone:Northern:Kambia,,409.94135645216136
Africa:Guinea:Nzerekore:Macenta,Africa:Sierra Leone:Northern:Koinadugu,,231.41326978647004
Africa:Guinea:Nzerekore:Macenta,Africa:Sierra Leone:Northern:Port Loko,,397.81328238966466
Africa:Guinea:Nzerekore:Macenta,Africa:Sierra Leone:Northern:Tonkolili,,280.2131819404212
Africa:Guinea:Nzerekore:Macenta,Africa:Sierra Leone:Southern:Bo,,255.76824493917442
Africa:Guinea:Nzerekore:Macenta,Africa:Sierra Leone:Southern:Bonthe,,355.11127166917885
Africa:Guinea:Nzerekore:Macenta,Africa:Sierra Leone:Southern:Moyamba,,369.8517407188512
Africa:Guinea:Nzerekore:Macenta,Africa:Sierra Leone:Southern:Pujehun,,280.73600416470225
Africa:Guinea:Nzerekore:Macenta,Africa:Sierra Leone:Western:Western Rural,,406.8033134820799
Africa:Guinea:Nzerekore:Macenta,Africa:Sierra Leone:Western:Western Urban,,419.87603104404354
Africa:Guinea:Nzerekore:Macenta,Africa:Liberia:Bomi,,259.2763995217993
Africa:Guinea:Nzerekore:Macenta,Africa:Liberia:Bong,,134.05656997548468
Africa:Guinea:Nzerekore:Macenta,Africa:Liberia:Gbapolu,,149.78171846712348
Africa:Guinea:Nzerekore:Macenta,Africa:Liberia:GrandBassa,,282.3707417520508
Africa:Guinea:Nzerekore:Macenta,Africa:Liberia:Grand Cape Mount,,262.55098335222357
Africa:Guinea:Nzerekore:Macenta,Africa:Liberia:GrandGedeh,,301.6379300374941
Africa:Guinea:Nzerekore:Macenta,Africa:Liberia:GrandKru,,436.07939797823116
Africa:Guinea:Nzerekore:Macenta,Africa:Liberia:Lofa,,54.836530564619316
Africa:Guinea:Nzerekore:Macenta,Africa:Liberia:Margibi,,263.12831384653526
Africa:Guinea:Nzerekore:Macenta,Africa:Liberia:Maryland,,475.15066196516574
Africa:Guinea:Nzerekore:Macenta,Africa:Liberia:Montserrado,,266.71121282333223
Africa:Guinea:Nzerekore:Macenta,Africa:Liberia:Nimba,,175.48889900311755
Africa:Guinea:Nzerekore:Macenta,Africa:Liberia:River Cess,,321.13613298383734
Africa:Guinea:Nzerekore:Macenta,Africa:Liberia:River Gee,,403.1229132461183
