origin,destination,hr,km
Africa:Guinea:Kindia:Dubreka,Africa:Guinea:Nzerekore:Yamou,12.19777778,879.217
Africa:Guinea:Kindia:Dubreka,Africa:Sierra Leone:Eastern:Kailahun,7.639444444,574.647
Africa:Guinea:Kindia:Dubreka,Africa:Sierra Leone:Eastern:Kenema,6.087222222,450.594
Africa:Guinea:Kindia:Dubreka,Africa:Sierra Leone:Eastern:Kono,6.072777778,447.381
Africa:Guinea:Kindia:Dubreka,Africa:Sierra Leone:Northern:Bombali,4.1475,272.947
Africa:Guinea:Kindia:Dubreka,Africa:Sierra Leone:Northern:Kambia,1.859166667,125.973
Africa:Guinea:Kindia:Dubreka,Africa:Sierra Leone:Northern:Koinadugu,5.068333333,386.254
Africa:Guinea:Kindia:Dubreka,Africa:Sierra Leone:Northern:Port Loko,2.507222222,170.41
Africa:Guinea:Kindia:Dubreka,Africa:Sierra Leone:Northern:Tonkolili,4.581666667,331.102
Africa:Guinea:Kindia:Dubreka,Africa:Sierra Leone:Southern:Bo,5.191111111,383.83
Africa:Guinea:Kindia:Dubreka,Africa:Sierra Leone:Southern:Bonthe,5.876111111,423.768
Africa:Guinea:Kindia:Dubreka,Africa:Sierra Leone:Southern:Moyamba,4.121944444,301.389
Africa:Guinea:Kindia:Dubreka,Africa:Sierra Leone:Southern:Pujehun,6.187222222,457.688
Africa:Guinea:Kindia:Dubreka,Africa:Sierra Leone:Western:Western Rural,3.578611111,261.35
Africa:Guinea:Kindia:Dubreka,Africa:Sierra Leone:Western:Western Urban,4.030833333,289.824
Africa:Guinea:Kindia:Dubreka,Africa:Liberia:Bomi,8.323888889,622.788
Africa:Guinea:Kindia:Dubreka,Africa:Liberia:Bong,13.06861111,944.707
Africa:Guinea:Kindia:Dubreka,Africa:Liberia:Gbapolu,13.33333333,787.399
Africa:Guinea:Kindia:Dubreka,Africa:Liberia:GrandBassa,14.34888889,1016.89
Africa:Guinea:Kindia:Dubreka,Africa:Liberia:Grand Cape Mount,9.1525,631.239
Africa:Guinea:Kindia:Dubreka,Africa:Liberia:GrandGedeh,16.93416667,1145.971
Africa:Guinea:Kindia:Dubreka,Africa:Liberia:GrandKru,20.89027778,1406.505
Africa:Guinea:Kindia:Dubreka,Africa:Liberia:Lofa,10.63972222,750.859
Africa:Guinea:Kindia:Dubreka,Africa:Liberia:Margibi,9.927222222,734.706
Africa:Guinea:Kindia:Dubreka,Africa:Liberia:Maryland,20.00694444,1375.503
Africa:Guinea:Kindia:Dubreka,Africa:Liberia:Montserrado,9.701666667,727.799
Africa:Guinea:Kindia:Dubreka,Africa:Liberia:Nimba,13.54138889,958.895
Africa:Guinea:Kindia:Dubreka,Africa:Liberia:River Cess,12.55694444,889.624
Africa:Guinea:Kindia:Dubreka,Africa:Liberia:River Gee,17.82138889,1230.987
Africa:Guinea:Kindia:Dubreka,Africa:Liberia:Sinoe,15.46111111,1034.781
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Kindia:Kindia,1.868333333,138.019
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Kindia:Telimele,3.480555556,258.318
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Labe:Koubia,6.095833333,373.812
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Labe:Labe,6.493888889,394.601
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Labe:Lelouma,5.241666667,360.554
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Labe:Mali,6.92,457.578
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Labe:Tougue,6.231111111,384.402
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Mamou:Mamou,4.076944444,272.829
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Mamou:Pita,4.673333333,300.3
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Nzerekore:Beyla,11.2675,817.828
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Nzerekore:Gueckedou,8.881666667,635.659
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Nzerekore:Lola,11.96083333,859.24
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Nzerekore:Macenta,9.635,686.829
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Nzerekore:Nzerekore,11.46,821.362
Africa:Guinea:Kindia:Forecariah,Africa:Guinea:Nzerekore:Yamou,12.19,861.439
Africa:Guinea:Kindia:Forecariah,Africa:Sierra Leone:Eastern:Kailahun,6.481388889,494.32
Africa:Guinea:Kindia:Forecariah,Africa:Sierra Leone:Eastern:Kenema,4.929166667,370.266
Africa:Guinea:Kindia:Forecariah,Africa:Sierra Leone:Eastern:Kono,4.914722222,367.053
Africa:Guinea:Kindia:Forecariah,Africa:Sierra Leone:Northern:Bombali,2.989444444,192.619
Africa:Guinea:Kindia:Forecariah,Africa:Sierra Leone:Northern:Kambia,0.701111111,45.646
Africa:Guinea:Kindia:Forecariah,Africa:Sierra Leone:Northern:Koinadugu,3.910277778,305.927
Africa:Guinea:Kindia:Forecariah,Africa:Sierra Leone:Northern:Port Loko,1.349444444,90.082
Africa:Guinea:Kindia:Forecariah,Africa:Sierra Leone:Northern:Tonkolili,3.423888889,250.774
Africa:Guinea:Kindia:Forecariah,Africa:Sierra Leone:Southern:Bo,4.033055556,303.503
Africa:Guinea:Kindia:Forecariah,Africa:Sierra Leone:Southern:Bonthe,4.718055556,343.441
Africa:Guinea:Kindia:Forecariah,Africa:Sierra Leone:Southern:Moyamba,2.963888889,221.062
Africa:Guinea:Kindia:Forecariah,Africa:Sierra Leone:Southern:Pujehun,5.029166667,377.36
Africa:Guinea:Kindia:Forecariah,Africa:Sierra Leone:Western:Western Rural,2.420555556,181.023
Africa:Guinea:Kindia:Forecariah,Africa:Sierra Leone:Western:Western Urban,2.873055556,209.497
Africa:Guinea:Kindia:Forecariah,Africa:Liberia:Bomi,7.165833333,542.461
Africa:Guinea:Kindia:Forecariah,Africa:Liberia:Bong,10.62527778,799.573
Africa:Guinea:Kindia:Forecariah,Africa:Liberia:Gbapolu,12.17555556,707.072
Africa:Guinea:Kindia:Forecariah,Africa:Liberia:GrandBassa,11.49166667,815.203
Africa:Guinea:Kindia:Forecariah,Africa:Liberia:Grand Cape Mount,7.994444444,550.912
Africa:Guinea:Kindia:Forecariah,Africa:Liberia:GrandGedeh,15.11888889,1068.765
Africa:Guinea:Kindia:Forecariah,Africa:Liberia:GrandKru,19.075,1329.299
Africa:Guinea:Kindia:Forecariah,Africa:Liberia:Lofa,8.609166667,635.918
Africa:Guinea:Kindia:Forecariah,Africa:Liberia:Margibi,8.769444444,654.379
Africa:Guinea:Kindia:Forecariah,Africa:Liberia:Maryland,18.19166667,1298.297
Africa:Guinea:Kindia:Forecariah,Africa:Liberia:Montserrado,8.543611111,647.472
Africa:Guinea:Kindia:Forecariah,Africa:Liberia:Nimba,11.72611111,881.69
Africa:Guinea:Kindia:Forecariah,Africa:Liberia:River Cess,11.39916667,809.297
Africa:Guinea:Kindia:Forecariah,Africa:Liberia:River Gee,16.00611111,1153.781
Africa:Guinea:Kindia:Forecariah,Africa:Liberia:Sinoe,14.30305556,954.454
Africa:Guinea:Kindia:Kindia,Africa:Guinea:Kindia:Telimele,1.611944444,120.3
Africa:Guinea:Kindia:Kindia,Africa:Guinea:Labe:Koubia,4.556111111,280.608
Africa:Guinea:Kindia:Kindia,Africa:Guinea:Labe:Labe,4.954166667,301.398
Africa:Guinea:Kindia:Kindia,Africa:Guinea:Labe:Lelouma,3.373333333,222.535
Africa:Guinea:Kindia:Kindia,Africa:Guinea:Labe:Mali,5.380277778,364.375
Africa:Guinea:Kindia:Kindia,Africa:Guinea:Labe:Tougue,4.691388889,291.199
Africa:Guinea:Kindia:Kindia,Africa:Guinea:Mamou:Mamou,2.536944444,179.626
Africa:Guinea:Kindia:Kindia,Africa:Guinea:Mamou:Pita,3.133611111,207.096
Africa:Guinea:Kindia:Kindia,Africa:Guinea:Nzerekore:Beyla,9.7275,724.624
Africa:Guinea:Kindia:Kindia,Africa:Guinea:Nzerekore:Gueckedou,7.341666667,542.456
Africa:Guinea:Kindia:Kindia,Africa:Guinea:Nzerekore:Lola,10.42111111,766.037
Africa:Guinea:Kindia:Kindia,Africa:Guinea:Nzerekore:Macenta,8.095,593.626
Africa:Guinea:Kindia:Kindia,Africa:Guinea:Nzerekore:Nzerekore,9.920277778,728.159
Africa:Guinea:Kindia:Kindia,Africa:Guinea:Nzerekore:Yamou,10.65027778,768.236
Africa:Guinea:Kindia:Kindia,Africa:Sierra Leone:Eastern:Kailahun,8.927777778,610.974
Africa:Guinea:Kindia:Kindia,Africa:Sierra Leone:Eastern:Kenema,6.550277778,470.623
Africa:Guinea:Kindia:Kindia,Africa:Sierra Leone:Eastern:Kono,6.535833333,467.41
Africa:Guinea:Kindia:Kindia,Africa:Sierra Leone:Northern:Bombali,3.984444444,166.921
Africa:Guinea:Kindia:Kindia,Africa:Sierra Leone:Northern:Kambia,2.322222222,146.003
Africa:Guinea:Kindia:Kindia,Africa:Sierra Leone:Northern:Koinadugu,4.426944444,283.067
Africa:Guinea:Kindia:Kindia,Africa:Sierra Leone:Northern:Port Loko,2.970555556,190.439
Africa:Guinea:Kindia:Kindia,Africa:Sierra Leone:Northern:Tonkolili,5.172777778,262.358
Africa:Guinea:Kindia:Kindia,Africa:Sierra Leone:Southern:Bo,5.654166667,403.86
Africa:Guinea:Kindia:Kindia,Africa:Sierra Leone:Southern:Bonthe,6.339166667,443.798
Africa:Guinea:Kindia:Kindia,Africa:Sierra Leone:Southern:Moyamba,4.585277778,321.419
Africa:Guinea:Kindia:Kindia,Africa:Sierra Leone:Southern:Pujehun,6.650277778,477.717
Africa:Guinea:Kindia:Kindia,Africa:Sierra Leone:Western:Western Rural,4.041666667,281.38
Africa:Guinea:Kindia:Kindia,Africa:Sierra Leone:Western:Western Urban,4.494166667,309.854
Africa:Guinea:Kindia:Kindia,Africa:Liberia:Bomi,8.786944444,642.818
Africa:Guinea:Kindia:Kindia,Africa:Liberia:Bong,11.52111111,833.726
Africa:Guinea:Kindia:Kindia,Africa:Liberia:Gbapolu,13.79666667,807.429
Africa:Guinea:Kindia:Kindia,Africa:Liberia:GrandBassa,12.80138889,905.909
Africa:Guinea:Kindia:Kindia,Africa:Liberia:Grand Cape Mount,9.615555556,651.269
Africa:Guinea:Kindia:Kindia,Africa:Liberia:GrandGedeh,15.38666667,1034.99
Africa:Guinea:Kindia:Kindia,Africa:Liberia:GrandKru,19.34305556,1295.524
Africa:Guinea:Kindia:Kindia,Africa:Liberia:Lofa,9.0925,639.878
Africa:Guinea:Kindia:Kindia,Africa:Liberia:Margibi,10.39055556,754.736
Africa:Guinea:Kindia:Kindia,Africa:Liberia:Maryland,18.45944444,1264.522
Africa:Guinea:Kindia:Kindia,Africa:Liberia:Montserrado,10.16472222,747.829
Africa:Guinea:Kindia:Kindia,Africa:Liberia:Nimba,11.99416667,847.914
Africa:Guinea:Kindia:Kindia,Africa:Liberia:River Cess,15.265,1056.066
Africa:Guinea:Kindia:Kindia,Africa:Liberia:River Gee,16.27388889,1120.006
Africa:Guinea:Kindia:Kindia,Africa:Liberia:Sinoe,16.24833333,1110.167
Africa:Guinea:Kindia:Telimele,Africa:Guinea:Labe:Koubia,3.731388889,206.067
Africa:Guinea:Kindia:Telimele,Africa:Guinea:Labe:Labe,4.171666667,229.229
Africa:Guinea:Kindia:Telimele,Africa:Guinea:Labe:Lelouma,1.761111111,102.236
Africa:Guinea:Kindia:Telimele,Africa:Guinea:Labe:Mali,4.345833333,266.692
Africa:Guinea:Kindia:Telimele,Africa:Guinea:Labe:Tougue,4.1925,233.092
Africa:Guinea:Kindia:Telimele,Africa:Guinea:Mamou:Mamou,4.5175,242.48
Africa:Guinea:Kindia:Telimele,Africa:Guinea:Mamou:Pita,2.502222222,103.88
Africa:Guinea:Kindia:Telimele,Africa:Guinea:Nzerekore:Beyla,11.33972222,844.924
Africa:Guinea:Kindia:Telimele,Africa:Guinea:Nzerekore:Gueckedou,8.953888889,662.755
Africa:Guinea:Kindia:Telimele,Africa:Guinea:Nzerekore:Lola,12.03305556,886.336
Africa:Guinea:Kindia:Telimele,Africa:Guinea:Nzerekore:Macenta,9.707222222,713.926
Africa:Guinea:Kindia:Telimele,Africa:Guinea:Nzerekore:Nzerekore,11.53222222,848.458
Africa:Guinea:Kindia:Telimele,Africa:Guinea:Nzerekore:Yamou,12.2625,888.536
Africa:Guinea:Kindia:Telimele,Africa:Sierra Leone:Eastern:Kailahun,10.53972222,731.274
Africa:Guinea:Kindia:Telimele,Africa:Sierra Leone:Eastern:Kenema,8.1625,590.923
Africa:Guinea:Kindia:Telimele,Africa:Sierra Leone:Eastern:Kono,8.148055556,587.71
Africa:Guinea:Kindia:Telimele,Africa:Sierra Leone:Northern:Bombali,5.596666667,287.221
Africa:Guinea:Kindia:Telimele,Africa:Sierra Leone:Northern:Kambia,3.934444444,266.302
Africa:Guinea:Kindia:Telimele,Africa:Sierra Leone:Northern:Koinadugu,6.039166667,403.367
Africa:Guinea:Kindia:Telimele,Africa:Sierra Leone:Northern:Port Loko,4.5825,310.739
Africa:Guinea:Kindia:Telimele,Africa:Sierra Leone:Northern:Tonkolili,6.784722222,382.657
Africa:Guinea:Kindia:Telimele,Africa:Sierra Leone:Southern:Bo,7.266388889,524.159
Africa:Guinea:Kindia:Telimele,Africa:Sierra Leone:Southern:Bonthe,7.951388889,564.097
Africa:Guinea:Kindia:Telimele,Africa:Sierra Leone:Southern:Moyamba,6.197222222,441.718
Africa:Guinea:Kindia:Telimele,Africa:Sierra Leone:Southern:Pujehun,8.2625,598.017
Africa:Guinea:Kindia:Telimele,Africa:Sierra Leone:Western:Western Rural,5.653888889,401.679
Africa:Guinea:Kindia:Telimele,Africa:Sierra Leone:Western:Western Urban,6.106111111,430.154
Africa:Guinea:Kindia:Telimele,Africa:Liberia:Bomi,10.39916667,763.117
Africa:Guinea:Kindia:Telimele,Africa:Liberia:Bong,13.13333333,954.025
Africa:Guinea:Kindia:Telimele,Africa:Liberia:Gbapolu,15.40861111,927.729
Africa:Guinea:Kindia:Telimele,Africa:Liberia:GrandBassa,14.41361111,1026.209
Africa:Guinea:Kindia:Telimele,Africa:Liberia:Grand Cape Mount,11.22777778,771.569
Africa:Guinea:Kindia:Telimele,Africa:Liberia:GrandGedeh,16.99888889,1155.29
Africa:Guinea:Kindia:Telimele,Africa:Liberia:GrandKru,20.955,1415.824
Africa:Guinea:Kindia:Telimele,Africa:Liberia:Lofa,10.70444444,760.178
Africa:Guinea:Kindia:Telimele,Africa:Liberia:Margibi,12.0025,875.035
Africa:Guinea:Kindia:Telimele,Africa:Liberia:Maryland,20.07166667,1384.821
Africa:Guinea:Kindia:Telimele,Africa:Liberia:Montserrado,11.77666667,868.128
Africa:Guinea:Kindia:Telimele,Africa:Liberia:Nimba,13.60611111,968.214
Africa:Guinea:Kindia:Telimele,Africa:Liberia:River Cess,16.87694444,1176.365
Africa:Guinea:Kindia:Telimele,Africa:Liberia:River Gee,17.88611111,1240.305
Africa:Guinea:Kindia:Telimele,Africa:Liberia:Sinoe,17.86027778,1230.467
Africa:Guinea:Labe:Koubia,Africa:Guinea:Labe:Labe,0.440277778,23.162
Africa:Guinea:Labe:Koubia,Africa:Guinea:Labe:Lelouma,2.162222222,107.07
Africa:Guinea:Labe:Koubia,Africa:Guinea:Labe:Mali,2.277777778,140.91
Africa:Guinea:Labe:Koubia,Africa:Guinea:Labe:Tougue,0.461388889,27.026
Africa:Guinea:Labe:Koubia,Africa:Guinea:Mamou:Mamou,3.266666667,169.771
Africa:Guinea:Labe:Koubia,Africa:Guinea:Mamou:Pita,1.542777778,87.638
Africa:Guinea:Labe:Koubia,Africa:Guinea:Nzerekore:Beyla,10.83833333,770.444
Africa:Guinea:Labe:Koubia,Africa:Guinea:Nzerekore:Gueckedou,8.4525,588.276
Africa:Guinea:Labe:Koubia,Africa:Guinea:Nzerekore:Lola,11.53194444,811.857
Africa:Guinea:Labe:Koubia,Africa:Guinea:Nzerekore:Macenta,9.205833333,639.446
Africa:Guinea:Labe:Koubia,Africa:Guinea:Nzerekore:Nzerekore,11.03083333,773.979
Africa:Guinea:Labe:Koubia,Africa:Guinea:Nzerekore:Yamou,11.76111111,814.056
Africa:Guinea:Labe:Koubia,Africa:Sierra Leone:Eastern:Kailahun,10.03833333,656.795
Africa:Guinea:Labe:Koubia,Africa:Sierra Leone:Eastern:Kenema,9.519722222,632.992
Africa:Guinea:Labe:Koubia,Africa:Sierra Leone:Eastern:Kono,9.424722222,618.874
Africa:Guinea:Labe:Koubia,Africa:Sierra Leone:Northern:Bombali,7.863611111,460.702
Africa:Guinea:Labe:Koubia,Africa:Sierra Leone:Northern:Kambia,6.4875,400.76
Africa:Guinea:Labe:Koubia,Africa:Sierra Leone:Northern:Koinadugu,5.537777778,328.887
Africa:Guinea:Labe:Koubia,Africa:Sierra Leone:Northern:Port Loko,7.135555556,445.196
Africa:Guinea:Labe:Koubia,Africa:Sierra Leone:Northern:Tonkolili,7.661388889,472.142
Africa:Guinea:Labe:Koubia,Africa:Sierra Leone:Southern:Bo,8.671944444,573.668
Africa:Guinea:Labe:Koubia,Africa:Sierra Leone:Southern:Bonthe,10.34527778,648.461
Africa:Guinea:Labe:Koubia,Africa:Sierra Leone:Southern:Moyamba,9.142777778,565.287
Africa:Guinea:Labe:Koubia,Africa:Sierra Leone:Southern:Pujehun,9.658888889,646.904
Africa:Guinea:Labe:Koubia,Africa:Sierra Leone:Western:Western Rural,8.206944444,536.137
Africa:Guinea:Labe:Koubia,Africa:Sierra Leone:Western:Western Urban,8.659166667,564.611
Africa:Guinea:Labe:Koubia,Africa:Liberia:Bomi,11.79555556,812.004
Africa:Guinea:Labe:Koubia,Africa:Liberia:Bong,12.63194444,879.546
Africa:Guinea:Labe:Koubia,Africa:Liberia:Gbapolu,16.805,976.616
Africa:Guinea:Labe:Koubia,Africa:Liberia:GrandBassa,13.91222222,951.729
Africa:Guinea:Labe:Koubia,Africa:Liberia:Grand Cape Mount,12.62416667,820.456
Africa:Guinea:Labe:Koubia,Africa:Liberia:GrandGedeh,16.4975,1080.81
Africa:Guinea:Labe:Koubia,Africa:Liberia:GrandKru,20.45361111,1341.344
Africa:Guinea:Labe:Koubia,Africa:Liberia:Lofa,10.20305556,685.698
Africa:Guinea:Labe:Koubia,Africa:Liberia:Margibi,13.91194444,984.486
Africa:Guinea:Labe:Koubia,Africa:Liberia:Maryland,19.57027778,1310.342
Africa:Guinea:Labe:Koubia,Africa:Liberia:Montserrado,13.68972222,977.703
Africa:Guinea:Labe:Koubia,Africa:Liberia:Nimba,13.10472222,893.734
Africa:Guinea:Labe:Koubia,Africa:Liberia:River Cess,16.37555556,1101.886
Africa:Guinea:Labe:Koubia,Africa:Liberia:River Gee,17.38472222,1165.826
Africa:Guinea:Labe:Koubia,Africa:Liberia:Sinoe,17.35888889,1155.987
Africa:Guinea:Labe:Labe,Africa:Guinea:Labe:Lelouma,2.606111111,130.232
Africa:Guinea:Labe:Labe,Africa:Guinea:Labe:Mali,2.008333333,109.302
Africa:Guinea:Labe:Labe,Africa:Guinea:Labe:Tougue,0.580277778,24.511
Africa:Guinea:Labe:Labe,Africa:Guinea:Mamou:Mamou,3.673055556,190.561
Africa:Guinea:Labe:Labe,Africa:Guinea:Mamou:Pita,1.986388889,110.8
Africa:Guinea:Labe:Labe,Africa:Guinea:Nzerekore:Beyla,10.97888889,643.429
Africa:Guinea:Labe:Labe,Africa:Guinea:Nzerekore:Gueckedou,8.858888889,609.065
Africa:Guinea:Labe:Labe,Africa:Guinea:Nzerekore:Lola,11.93833333,832.646
Africa:Guinea:Labe:Labe,Africa:Guinea:Nzerekore:Macenta,9.612222222,660.236
Africa:Guinea:Labe:Labe,Africa:Guinea:Nzerekore:Nzerekore,11.43722222,794.768
Africa:Guinea:Labe:Labe,Africa:Guinea:Nzerekore:Yamou,12.1675,834.846
Africa:Guinea:Labe:Labe,Africa:Sierra Leone:Eastern:Kailahun,10.445,677.584
Africa:Guinea:Labe:Labe,Africa:Sierra Leone:Eastern:Kenema,9.926388889,653.782
Africa:Guinea:Labe:Labe,Africa:Sierra Leone:Eastern:Kono,9.831111111,639.664
Africa:Guinea:Labe:Labe,Africa:Sierra Leone:Northern:Bombali,8.270277778,481.492
Africa:Guinea:Labe:Labe,Africa:Sierra Leone:Northern:Kambia,6.893888889,421.549
Africa:Guinea:Labe:Labe,Africa:Sierra Leone:Northern:Koinadugu,5.944166667,349.677
Africa:Guinea:Labe:Labe,Africa:Sierra Leone:Northern:Port Loko,7.541944444,465.986
Africa:Guinea:Labe:Labe,Africa:Sierra Leone:Northern:Tonkolili,8.067777778,492.932
Africa:Guinea:Labe:Labe,Africa:Sierra Leone:Southern:Bo,9.078333333,594.458
Africa:Guinea:Labe:Labe,Africa:Sierra Leone:Southern:Bonthe,10.75166667,669.251
Africa:Guinea:Labe:Labe,Africa:Sierra Leone:Southern:Moyamba,9.549166667,586.077
Africa:Guinea:Labe:Labe,Africa:Sierra Leone:Southern:Pujehun,10.06527778,667.694
Africa:Guinea:Labe:Labe,Africa:Sierra Leone:Western:Western Rural,8.613333333,556.926
Africa:Guinea:Labe:Labe,Africa:Sierra Leone:Western:Western Urban,9.065555556,585.401
Africa:Guinea:Labe:Labe,Africa:Liberia:Bomi,12.20194444,832.794
Africa:Guinea:Labe:Labe,Africa:Liberia:Bong,13.03833333,900.335
Africa:Guinea:Labe:Labe,Africa:Liberia:Gbapolu,17.21166667,997.405
Africa:Guinea:Labe:Labe,Africa:Liberia:GrandBassa,14.31861111,972.519
Africa:Guinea:Labe:Labe,Africa:Liberia:Grand Cape Mount,13.03055556,841.245
Africa:Guinea:Labe:Labe,Africa:Liberia:GrandGedeh,16.90388889,1101.6
Africa:Guinea:Labe:Labe,Africa:Liberia:GrandKru,20.86,1362.134
Africa:Guinea:Labe:Labe,Africa:Liberia:Lofa,10.60944444,706.488
Africa:Guinea:Labe:Labe,Africa:Liberia:Margibi,14.31833333,1005.275
Africa:Guinea:Labe:Labe,Africa:Liberia:Maryland,19.97666667,1331.131
Africa:Guinea:Labe:Labe,Africa:Liberia:Montserrado,14.09611111,998.493
Africa:Guinea:Labe:Labe,Africa:Liberia:Nimba,13.51111111,914.524
Africa:Guinea:Labe:Labe,Africa:Liberia:River Cess,16.78222222,1122.675
Africa:Guinea:Labe:Labe,Africa:Liberia:River Gee,17.79111111,1186.615
Africa:Guinea:Labe:Labe,Africa:Liberia:Sinoe,17.76527778,1176.777
Africa:Guinea:Labe:Lelouma,Africa:Guinea:Labe:Mali,2.794722222,167.941
Africa:Guinea:Labe:Lelouma,Africa:Guinea:Labe:Tougue,2.641388889,134.342
Africa:Guinea:Labe:Lelouma,Africa:Guinea:Mamou:Mamou,3.674166667,205.492
Africa:Guinea:Labe:Lelouma,Africa:Guinea:Mamou:Pita,1.658888889,66.892
Africa:Guinea:Labe:Lelouma,Africa:Guinea:Nzerekore:Beyla,11.06166667,763.824
Africa:Guinea:Labe:Lelouma,Africa:Guinea:Nzerekore:Gueckedou,8.675555556,581.656
Africa:Guinea:Labe:Lelouma,Africa:Guinea:Nzerekore:Lola,11.755,805.237
Africa:Guinea:Labe:Lelouma,Africa:Guinea:Nzerekore:Macenta,9.429166667,632.826
Africa:Guinea:Labe:Lelouma,Africa:Guinea:Nzerekore:Nzerekore,11.25416667,767.359
Africa:Guinea:Labe:Lelouma,Africa:Guinea:Nzerekore:Yamou,11.98416667,807.436
Africa:Guinea:Labe:Lelouma,Africa:Sierra Leone:Eastern:Kailahun,10.26166667,650.174
Africa:Guinea:Labe:Lelouma,Africa:Sierra Leone:Eastern:Kenema,9.743055556,626.372
Africa:Guinea:Labe:Lelouma,Africa:Sierra Leone:Eastern:Kono,9.647777778,612.254
Africa:Guinea:Labe:Lelouma,Africa:Sierra Leone:Northern:Bombali,7.354722222,388.889
Africa:Guinea:Labe:Lelouma,Africa:Sierra Leone:Northern:Kambia,5.692777778,367.971
Africa:Guinea:Labe:Lelouma,Africa:Sierra Leone:Northern:Koinadugu,5.761111111,322.267
Africa:Guinea:Labe:Lelouma,Africa:Sierra Leone:Northern:Port Loko,6.340833333,412.407
Africa:Guinea:Labe:Lelouma,Africa:Sierra Leone:Northern:Tonkolili,7.884722222,465.522
Africa:Guinea:Labe:Lelouma,Africa:Sierra Leone:Southern:Bo,8.895277778,567.048
Africa:Guinea:Labe:Lelouma,Africa:Sierra Leone:Southern:Bonthe,9.709722222,665.766
Africa:Guinea:Labe:Lelouma,Africa:Sierra Leone:Southern:Moyamba,7.955555556,543.386
Africa:Guinea:Labe:Lelouma,Africa:Sierra Leone:Southern:Pujehun,9.881944444,640.284
Africa:Guinea:Labe:Lelouma,Africa:Sierra Leone:Western:Western Rural,7.412222222,503.348
Africa:Guinea:Labe:Lelouma,Africa:Sierra Leone:Western:Western Urban,7.864444444,531.822
Africa:Guinea:Labe:Lelouma,Africa:Liberia:Bomi,12.01888889,805.384
Africa:Guinea:Labe:Lelouma,Africa:Liberia:Bong,12.85527778,872.926
Africa:Guinea:Labe:Lelouma,Africa:Liberia:Gbapolu,17.02833333,969.996
Africa:Guinea:Labe:Lelouma,Africa:Liberia:GrandBassa,14.13555556,945.109
Africa:Guinea:Labe:Lelouma,Africa:Liberia:Grand Cape Mount,12.8475,813.836
Africa:Guinea:Labe:Lelouma,Africa:Liberia:GrandGedeh,16.72083333,1074.19
Africa:Guinea:Labe:Lelouma,Africa:Liberia:GrandKru,20.67694444,1334.724
Africa:Guinea:Labe:Lelouma,Africa:Liberia:Lofa,10.42638889,679.078
Africa:Guinea:Labe:Lelouma,Africa:Liberia:Margibi,14.13527778,977.866
Africa:Guinea:Labe:Lelouma,Africa:Liberia:Maryland,19.79333333,1303.722
Africa:Guinea:Labe:Lelouma,Africa:Liberia:Montserrado,13.91305556,971.083
Africa:Guinea:Labe:Lelouma,Africa:Liberia:Nimba,13.32805556,887.114
Africa:Guinea:Labe:Lelouma,Africa:Liberia:River Cess,16.59888889,1095.265
Africa:Guinea:Labe:Lelouma,Africa:Liberia:River Gee,17.60777778,1159.206
Africa:Guinea:Labe:Lelouma,Africa:Liberia:Sinoe,17.58222222,1149.367
Africa:Guinea:Labe:Mali,Africa:Guinea:Labe:Tougue,2.466944444,128.838
Africa:Guinea:Labe:Mali,Africa:Guinea:Mamou:Mamou,4.276666667,295.878
Africa:Guinea:Labe:Mali,Africa:Guinea:Mamou:Pita,2.261388889,157.278
Africa:Guinea:Labe:Mali,Africa:Guinea:Nzerekore:Beyla,11.66416667,854.211
Africa:Guinea:Labe:Mali,Africa:Guinea:Nzerekore:Gueckedou,9.278333333,672.042
Africa:Guinea:Labe:Mali,Africa:Guinea:Nzerekore:Lola,12.35777778,895.623
Africa:Guinea:Labe:Mali,Africa:Guinea:Nzerekore:Macenta,10.03166667,723.212
Africa:Guinea:Labe:Mali,Africa:Guinea:Nzerekore:Nzerekore,11.85666667,857.745
Africa:Guinea:Labe:Mali,Africa:Guinea:Nzerekore:Yamou,12.58694444,897.822
Africa:Guinea:Labe:Mali,Africa:Sierra Leone:Eastern:Kailahun,10.86416667,740.561
Africa:Guinea:Labe:Mali,Africa:Sierra Leone:Eastern:Kenema,10.34555556,716.759
Africa:Guinea:Labe:Mali,Africa:Sierra Leone:Eastern:Kono,10.25055556,702.64
Africa:Guinea:Labe:Mali,Africa:Sierra Leone:Northern:Bombali,8.689444444,544.469
Africa:Guinea:Labe:Mali,Africa:Sierra Leone:Northern:Kambia,7.313333333,484.526
Africa:Guinea:Labe:Mali,Africa:Sierra Leone:Northern:Koinadugu,6.363611111,412.653
